an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
25-Apr-2023 22:16:27,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_25042023221627_LetterNSEBSETMLChangeinCreditRatingrevised.pdf,Tata Motors Limited has informed the Exchange about Credit Rating,,,Credit Rating,00:00:03,25042023221627,25-Apr-2023 22:16:30,-,False,,,105478179,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-04-25 22:16:27,TMPV
25-Apr-2023 17:58:54,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_25042023175854_LetterNSEBSElossshare25042023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:04,25042023175854,25-Apr-2023 17:58:58,-,False,,,105477946,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-04-25 17:58:54,TMPV
25-Apr-2023 14:08:39,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_25042023140839_TATAMOTORS.pdf,"Tata Son Pvt Limited��has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India��(Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",,,Disclosure under SEBI Takeover Regulations,00:00:02,25042023140839,25-Apr-2023 14:08:41,-,False,,,105473058,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-04-25 14:08:39,TMPV
24-Apr-2023 12:22:58,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_24042023122258_LetterNSEBSElossshare24042023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:04,24042023122258,24-Apr-2023 12:23:02,-,False,,,105476351,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-04-24 12:22:58,TMPV
20-Apr-2023 07:30:51,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_20042023073051_NSEBSELETTER.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated April 20, 2023, titled ""Jaguar Land Rover (UK) ( JLR/ Wholly Owned Subsidiary ) to invest��15 billion over next five years as its modern luxury Electric-First future accelerates"".",,,Press Release,00:00:04,20042023073051,20-Apr-2023 07:30:55,-,False,,,105473445,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-04-20 07:30:51,TMPV
19-Apr-2023 18:52:35,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_19042023185235_NSEBSELETTERDuplicatesharecerficate19042023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:04,19042023185235,19-Apr-2023 18:52:39,-,False,,,105473091,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-04-19 18:52:35,TMPV
13-Apr-2023 15:19:29,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_13042023151929_LetterNSEBSElossshare13042023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:04,13042023151929,13-Apr-2023 15:19:33,-,False,,,105468955,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-04-13 15:19:29,TMPV
12-Apr-2023 19:39:58,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_12042023193958_NSEBSELETTERESOPS.pdf,Tata Motors Limited has informed the Exchange regarding Allotment of 79821  Shares.,,,ESOP/ESOS/ESPS,00:00:03,12042023193958,12-Apr-2023 19:40:01,-,False,,,105468150,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-04-12 19:39:58,TMPV
12-Apr-2023 12:42:32,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_12042023124232_UtilizationoffundsQ4.pdf,Tata Motors Limited has informed the Exchange about Utilisation of Funds,,,Utilisation of Funds,00:00:05,12042023124232,12-Apr-2023 12:42:37,-,False,,,105467618,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-04-12 12:42:32,TMPV
11-Apr-2023 19:20:47,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_11042023192047_NSEBSELETTERDuplicatesharecerficate11042023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:04,11042023192047,11-Apr-2023 19:20:51,-,False,,,105466946,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-04-11 19:20:47,TMPV
11-Apr-2023 10:03:46,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_11042023100346_LetterNSEBSElossshare10042023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:02,11042023100346,11-Apr-2023 10:03:48,-,False,,,105466108,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-04-11 10:03:46,TMPV
07-Apr-2023 15:31:33,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_07042023153133_LetterNSEBSEAnalystMeet07042023.pdf,Tata Motors Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:04,07042023153133,07-Apr-2023 15:31:37,-,False,,,105464090,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-04-07 15:31:33,TMPV
07-Apr-2023 15:25:25,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_07042023152525_nsebseletterfinal.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated April 07, 2023, titled ""Tata Motors Group Global Wholesales in Q4 FY22-23"".",,,Press Release,00:00:05,07042023152525,07-Apr-2023 15:25:30,-,False,,,105464082,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-04-07 15:25:25,TMPV
07-Apr-2023 12:01:27,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_07042023120127_LetterNSEBSElossshare07042023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:04,07042023120127,07-Apr-2023 12:01:31,-,False,,,105463910,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-04-07 12:01:27,TMPV
06-Apr-2023 18:29:34,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_06042023182934_NSEBSELETTERDuplicatesharecerficate06042023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:04,06042023182934,06-Apr-2023 18:29:38,-,False,,,105463492,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-04-06 18:29:34,TMPV
06-Apr-2023 16:22:40,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_06042023162240_NSEBSELETTER.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated April 06, 2023, titled ""Land Rover Sales Report for Q4 Fiscal 2022/23"".",,,Press Release,00:00:08,06042023162240,06-Apr-2023 16:22:48,-,False,,,105463291,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-04-06 16:22:40,TMPV
05-Apr-2023 12:37:38,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_05042023123738_LetterNSEBSElossshare05042023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:09,05042023123738,05-Apr-2023 12:37:47,-,False,,,105462123,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-04-05 12:37:38,TMPV
05-Apr-2023 12:26:15,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_05042023122615_NSEBSELETTER.pdf,Tata Motors Limited has informed the Exchange regarding 'Tata Motors SIAM Report   January to March 2023'.,,,Updates,00:00:05,05042023122615,05-Apr-2023 12:26:20,-,False,,,105462111,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-04-05 12:26:15,TMPV
04-Apr-2023 12:03:49,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_04042023120349_LetterNSEBSElossshare04042023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:04,04042023120349,04-Apr-2023 12:03:53,-,False,,,105461462,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-04-04 12:03:49,TMPV
03-Apr-2023 18:03:20,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_03042023180320_NSEBSELETTERDuplicatesharecerficate03042023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:03,03042023180320,03-Apr-2023 18:03:23,-,False,,,105460983,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-04-03 18:03:20,TMPV
03-Apr-2023 14:17:30,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_03042023141730_nsebseletter.pdf,"Tata Motors Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",,,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",00:00:04,03042023141730,03-Apr-2023 14:17:34,-,False,,,105460799,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-04-03 14:17:30,TMPV
03-Apr-2023 14:15:17,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_03042023141517_LetterNSEBSElossshare03042023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:08,03042023141517,03-Apr-2023 14:15:25,-,False,,,105460798,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-04-03 14:15:17,TMPV
01-Apr-2023 13:34:20,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_01042023133420_LetterNSEBSEAnalystMeet01042023.pdf,Tata Motors Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:03,01042023133420,01-Apr-2023 13:34:23,-,False,,,105459964,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-04-01 13:34:20,TMPV
01-Apr-2023 13:30:41,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_01042023133041_NSEBSELETTERFINAL.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated April 01, 2023, titled ""Tata Motors Total Sales in Q4 FY22-23"".",,,Press Release,00:00:03,01042023133041,01-Apr-2023 13:30:44,-,False,,,105459962,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-04-01 13:30:41,TMPV
30-Mar-2023 18:34:14,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_30032023183414_LetterNSEBSElossshare30032023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:03,30032023183414,30-Mar-2023 18:34:17,-,False,,,105457883,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-03-30 18:34:14,TMPV
29-Mar-2023 13:11:53,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_29032023131153_LetterNSEBSElossshare29032023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:04,29032023131153,29-Mar-2023 13:11:57,-,False,,,105456318,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-03-29 13:11:53,TMPV
28-Mar-2023 13:13:18,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_28032023131318_NSEBSELETTERDuplicatesharecerficate28032023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:05,28032023131318,28-Mar-2023 13:13:23,-,False,,,105455218,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-03-28 13:13:18,TMPV
28-Mar-2023 12:25:53,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_28032023122553_LetterNSEBSElossshare28032023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:05,28032023122553,28-Mar-2023 12:25:58,-,False,,,105455179,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-03-28 12:25:53,TMPV
27-Mar-2023 13:18:32,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_27032023131832_LetterNSEBSElossshare27032023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:11,27032023131832,27-Mar-2023 13:18:43,-,False,,,105454151,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-03-27 13:18:32,TMPV
24-Mar-2023 15:56:06,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_24032023155606_LetterNSEBSEAnalystMeet24032023.pdf,Tata Motors Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:04,24032023155606,24-Mar-2023 15:56:10,-,False,,,105453007,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-03-24 15:56:06,TMPV
24-Mar-2023 12:44:24,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_24032023124424_LetterNSEBSElossshare24032023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:06,24032023124424,24-Mar-2023 12:44:30,-,False,,,105452856,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-03-24 12:44:24,TMPV
23-Mar-2023 13:09:37,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_23032023130937_LetterNSEBSElossshare23032023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:05,23032023130937,23-Mar-2023 13:09:42,-,False,,,105452052,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-03-23 13:09:37,TMPV
21-Mar-2023 17:39:05,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_21032023173905_NSEBSELETTERDuplicatesharecerficate21032023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:04,21032023173905,21-Mar-2023 17:39:09,-,False,,,105450616,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-03-21 17:39:05,TMPV
21-Mar-2023 17:22:34,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_21032023172234_BSENSELETTERFINAL.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated March 21, 2023, titled ""Increase in commercial vehicle prices"".",,,Press Release,00:00:04,21032023172234,21-Mar-2023 17:22:38,-,False,,,105450593,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-03-21 17:22:34,TMPV
21-Mar-2023 11:52:47,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_21032023115246_LetterNSEBSElossshare21032023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:07,21032023115247,21-Mar-2023 11:52:54,-,False,,,105450370,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-03-21 11:52:47,TMPV
20-Mar-2023 20:50:43,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_20032023205043_NSEBSELETTER.pdf,"Tata Motors Limited has informed the Exchange regarding Appointment of Mrs Usha Sangwan as Non- Executive Independent Director of the company w.e.f. May 15, 2023.",,,Appointment,00:00:06,20032023205043,20-Mar-2023 20:50:49,-,False,,,105449856,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-03-20 20:50:43,TMPV
20-Mar-2023 14:53:06,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_20032023145306_LetterNSEBSElossshare20032023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:07,20032023145306,20-Mar-2023 14:53:13,-,False,,,105449439,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-03-20 14:53:06,TMPV
17-Mar-2023 18:59:30,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_17032023185930_LetterNSEBSEAnalystMeet17032023.pdf,Tata Motors Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:05,17032023185930,17-Mar-2023 18:59:35,-,False,,,105448637,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-03-17 18:59:30,TMPV
16-Mar-2023 16:06:46,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_16032023160646_NSEBSELETTERDuplicatesharecerficate16032023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:04,16032023160646,16-Mar-2023 16:06:50,-,False,,,105447545,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-03-16 16:06:46,TMPV
16-Mar-2023 12:39:39,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_16032023123939_LetterNSEBSElossshare16032023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:08,16032023123939,16-Mar-2023 12:39:47,-,False,,,105447439,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-03-16 12:39:39,TMPV
15-Mar-2023 13:53:56,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_15032023135356_LetterNSEBSElossshare15032023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:02,15032023135356,15-Mar-2023 13:53:58,-,False,,,105446538,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-03-15 13:53:56,TMPV
13-Mar-2023 10:53:57,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_13032023105357_LetterNSEBSEAnalystMeet13032023.pdf,Tata Motors Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:18,13032023105357,13-Mar-2023 10:54:15,-,False,,,105444680,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-03-13 10:53:57,TMPV
09-Mar-2023 23:31:20,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_09032023233120_TMLStockExchangeIntimation.pdf,"Tata Motors Limited has informed the Exchange regarding 'Disclosure under Regulation 30 of the Securities and Exchange Board of India(Listing Obligations and Disclosure Requirements) Regulations, 2015 ( SEBILODR Regulations )Tata Technologies Limited - Filing of Draft Red Herring Prospectus'.",,,Updates,00:00:06,09032023233120,09-Mar-2023 23:31:26,-,False,,,105443346,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-03-09 23:31:20,TMPV
08-Mar-2023 12:33:18,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_08032023123318_LetterNSEBSElossshare08032023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:02,08032023123318,08-Mar-2023 12:33:20,-,False,,,105442180,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-03-08 12:33:18,TMPV
06-Mar-2023 11:47:44,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_06032023114744_LetterNSEBSElossshare06032023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:06,06032023114744,06-Mar-2023 11:47:50,-,False,,,105441070,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-03-06 11:47:44,TMPV
03-Mar-2023 12:36:19,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_03032023123619_LetterNSEBSEAnalystMeet03032023.pdf,Tata Motors Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:09,03032023123619,03-Mar-2023 12:36:28,-,False,,,105439964,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-03-03 12:36:19,TMPV
01-Mar-2023 13:53:41,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_01032023135341_nsebseletter.pdf,"Tata Motors Limited has informed the Exchange regarding a press release dated March 01, 2023, titled ""Tata Motors Monthly Sales February 2023"".",,,Press Release,00:00:03,01032023135341,01-Mar-2023 13:53:44,-,False,,,105438349,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-03-01 13:53:41,TMPV
28-Feb-2023 13:32:25,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_28022023133225_LetterNSEBSElossshare28022023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:04,28022023133225,28-Feb-2023 13:32:29,-,False,,,105437384,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-02-28 13:32:25,TMPV
27-Feb-2023 13:04:50,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_27022023130450_LetterNSEBSEAnalystMeet27022023.pdf,Tata Motors Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:08,27022023130450,27-Feb-2023 13:04:58,-,False,,,105436409,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-02-27 13:04:50,TMPV
24-Feb-2023 13:17:58,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_24022023131758_LetterNSEBSElossshare24022023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:06,24022023131758,24-Feb-2023 13:18:04,-,False,,,105435373,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-02-24 13:17:58,TMPV
23-Feb-2023 18:47:29,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_23022023184729_NSEBSELETTERDuplicatesharecerficate23022023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:03,23022023184729,23-Feb-2023 18:47:32,-,False,,,105434733,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-02-23 18:47:29,TMPV
22-Feb-2023 19:25:34,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_22022023192534_ESOPNSEBSE.pdf,"Tata Motors Limited has informed the Exchange regarding allotment of 23260 securities pursuant to ESOP/ESPS at its meeting held on February 22, 2023",,,Allotment of Securities,00:00:03,22022023192534,22-Feb-2023 19:25:37,-,False,,,105433948,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-02-22 19:25:34,TMPV
22-Feb-2023 13:45:22,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_22022023134522_LetterNSEBSElossshare22022023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:04,22022023134522,22-Feb-2023 13:45:26,-,False,,,105433685,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-02-22 13:45:22,TMPV
21-Feb-2023 19:49:11,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_21022023194911_NSEBSELETTERDuplicatesharecerficate21022023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:03,21022023194911,21-Feb-2023 19:49:14,-,False,,,105433047,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-02-21 19:49:11,TMPV
20-Feb-2023 13:11:04,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_20022023131104_LetterNSEBSElossshare20022023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:04,20022023131104,20-Feb-2023 13:11:08,-,False,,,105431825,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-02-20 13:11:04,TMPV
17-Feb-2023 19:33:57,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_17022023193357_NSEBSELETTER.pdf,Tata Motors Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:04,17022023193357,17-Feb-2023 19:34:01,-,False,,,105431001,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-02-17 19:33:57,TMPV
17-Feb-2023 13:15:19,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_17022023131519_LetterNSEBSElossshare17022023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:03,17022023131519,17-Feb-2023 13:15:22,-,False,,,105430667,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-02-17 13:15:19,TMPV
16-Feb-2023 12:15:55,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_16022023121555_LetterNSEBSElossshare16022023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:05,16022023121555,16-Feb-2023 12:16:00,-,False,,,105429444,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-02-16 12:15:55,TMPV
14-Feb-2023 12:40:50,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_14022023124050_NSEBSELETTERDuplicatesharecerficate14022023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,01:40:05,14022023124050,14-Feb-2023 14:20:55,-,False,,,105426965,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-02-14 12:40:50,TMPV
10-Feb-2023 18:47:43,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_10022023184743_LetterNSEBSEAnalystMeet10022023.pdf,Tata Motors Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:03,10022023184743,10-Feb-2023 18:47:46,-,False,,,105424177,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-02-10 18:47:43,TMPV
08-Feb-2023 18:49:25,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_08022023184925_NSEBSELETTERDuplicatesharecerficate08022023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:05,08022023184925,08-Feb-2023 18:49:30,-,False,,,105421677,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-02-08 18:49:25,TMPV
08-Feb-2023 12:44:47,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_08022023124447_LetterNSEBSEAnalystMeet08022023.pdf,Tata Motors Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:03,08022023124447,08-Feb-2023 12:44:50,-,False,,,105421096,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-02-08 12:44:47,TMPV
06-Feb-2023 12:40:21,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_06022023124021_LetterNSEBSEAnalystMeet0622022.pdf,Tata Motors Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:04,06022023124021,06-Feb-2023 12:40:25,-,False,,,105418485,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-02-06 12:40:21,TMPV
03-Feb-2023 13:44:40,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_03022023134440_LetterNSEBSElossshare03022023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:07,03022023134440,03-Feb-2023 13:44:47,-,False,,,105416598,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-02-03 13:44:40,TMPV
02-Feb-2023 13:11:40,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_02022023131140_LetterNSEBSElossshare02022023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:03,02022023131140,02-Feb-2023 13:11:43,-,False,,,105415224,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-02-02 13:11:40,TMPV
01-Feb-2023 18:11:48,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_01022023181148_nsebseletter.pdf,Tata Motors Limited has informed the Exchange about Transcript,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:04,01022023181148,01-Feb-2023 18:11:52,-,False,,,105414408,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-02-01 18:11:48,TMPV
01-Feb-2023 14:26:42,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_01022023142642_revisednsebseletter.pdf,"Tata Motors Limited has informed the Exchange regarding a revised press release dated February 01, 2023, titled ""Tata Motors Monthly Sales January 2023"".",,,Press Release (Revised),00:00:08,01022023142642,01-Feb-2023 14:26:50,-,False,,,105414014,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-02-01 14:26:42,TMPV
01-Feb-2023 12:56:42,,https://nsearchives.nseindia.com/corporate/TATAMOTORS_01022023125642_LetterNSEBSElossshare1022023.pdf,Tata Motors Limited has informed the Exchange about Loss of Share Certificates,,,Loss of Share Certificates,00:00:12,01022023125642,01-Feb-2023 12:56:54,-,False,,,105413919,,INE155A01022,Tata Motors Passenger Vehicles Limited,2023-02-01 12:56:42,TMPV
